\variable,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members,num_members
country\year,1947,1952,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976
Argentina,30000,30000,50000,80000,80000,80000,80000,50000,50000,45000,65000,65000,60000,60000,60000,55000,60000,60000,70000,75000,126000,147000,100000
Bolivia,N/A,2000,2000,4000,4000,4000,4000,5000,5000,6500,4500,4500,5500,6000,6000,5000,4500,2800,3200,2600,450,450,500
Brazil,150000,60000,100000,50000,50000,25000,50000,40000,35000,31000,31000,23000,20000,20000,15750,16000,14000,13000,13000,6000,6000,7000,6000
Chile,50000,35000,40000,25000,25000,N/A,25000,20000,25000,25000,27500,30000,30000,32500,45000,45000,45000,90000,120000,N/A,N/A,100000,N/A
Colombia,5000,3000,5000,5000,5000,5000,5000,8000,10000,11000,13000,12000,10000,9000,9000,9000,9000,11000,11000,11000,11000,12000,11000
Costa Rica,3000,2000,1000,300,300,300,300,300,300,300,300,400,450,550,600,600,1000,1000,1000,1000,1000,1500,3200
Cuba,50000,25000,30000,12000,12000,27000,27000,27000,60000,28000,35000,50000,60000,60000,60000,120000,125000,125000,125000,153000,200000,200000,200000
Dominican Republic,500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1700,1300,1300,1100,1100,1680,1400,1400,1400,1400,1500,1650
Ecuador,2500,2000,5000,1000,1000,1000,1000,3000,3000,2500,2500,2500,1500,1500,1650,1650,1250,1200,1200,750,750,600,800
El Salvador,N/A,500,1000,500,500,1000,1000,500,500,500,200,200,200,200,200,200,100,100,130,150,200,180,150
Guatemala,N/A,1000,1000,1000,1000,1200,1200,1000,1100,1300,1300,1000,1000,750,750,750,750,750,750,750,750,750,750
Haiti,500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,150,N/A
Honduras,N/A,N/A,500,500,500,400,400,2000,2000,2400,2400,1300,1300,650,300,300,300,300,300,300,350,750,650
Mexico,10000,5000,5000,5000,5000,5000,5000,6000,6000,50000,50000,5250,5250,5250,5250,5000,5000,5000,5000,5000,5000,5000,5000
Nicaragua,500,500,500,200,200,200,200,300,300,250,250,200,200,200,200,200,100,100,100,100,N/A,150,100
Panama,500,500,500,N/A,N/A,N/A,300,150,150,400,400,500,500,250,250,250,130,250,500,500,500,500,600
Paraguay,8000,1000,2000,500,500,500,500,5000,4000,3500,5000,5000,5000,5000,5000,4500,4500,4500,3500,3500,3500,3500,3500
Peru,30000,10000,5000,6000,6000,6000,7000,7000,10000,8500,8500,5000,5000,5000,5000,5000,3200,3200,3200,3200,3200,3200,3200
Uruguay,15000,10000,5000,3000,3000,5000,4000,3000,5000,10000,10000,10000,15000,21000,21000,20000,20000,20000,22000,30000,30000,30000,6000
Venezuela,20000,10000,10000,9000,35000,40000,40000,20000,30000,30000,30000,20000,10000,5000,5000,8000,8000,8000,8000,7500,6000,6000,5000
